code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
600637,东方明珠,1.3859,259.759,3.6737,97.9938,0.5973,602.7122
600638,新黄浦,6.5874,54.6498,1.8166,198.1724,0.3936,914.6341
600639,浦东金桥,24.4594,14.7183,0.309,1165.0485,0.5312,677.7108
600640,号百控股,5.8122,61.9387,2.3852,150.9307,0.1105,3257.9186
600641,万业企业,,,0.063,5714.2857,0.0532,6766.9173
600642,申能股份,10.4915,34.3135,18.5815,19.3741,1.1464,314.0265
600643,爱建集团,8.7238,41.2664,0.236,1525.4237,0.1733,2077.3226
600644,乐山电力,6.9001,52.1732,8.9127,40.3918,1.6215,222.0167
600645,中源协和,5.7663,62.4317,2.7837,129.3243,0.8036,447.9841
600647,同达创业,2.9971,120.1161,0.1622,2219.4821,0.145,2482.7586
600648,外高桥,3.8137,94.3965,0.08,4500.0,0.0803,4483.188
600649,城投控股,1.505,239.2027,6.4035,56.2193,0.2824,1274.7875
600650,锦江投资,18.5315,19.4264,14.147,25.4471,1.3558,265.5259
600651,飞乐音响,2.4734,145.5486,2.2938,156.9448,0.6366,565.5042
600652,游久游戏,8.6028,41.8468,26.1446,13.7696,0.428,841.1215
600653,申华控股,11.7582,30.6169,3.204,112.3596,1.1835,304.1825
600654,中安消,1.8215,197.6393,1.4915,241.3678,0.5531,650.8769
600655,豫园商城,24.1575,14.9022,1.5897,226.4578,0.9684,371.7472
600657,信达地产,2.0545,175.2251,2.8275,127.321,0.4447,809.5345
600658,电子城,2.0407,176.4101,0.9696,371.2871,0.5252,685.4532
600660,福耀玻璃,3.3809,106.4805,1.2779,281.7122,1.0915,329.8213
600661,新南洋,5.3074,67.8298,2.6757,134.5442,0.6753,533.0964
600662,强生控股,31.1461,11.5584,0.5463,658.9786,0.4307,835.8486
600663,陆家嘴,,,0.0909,3960.396,0.091,3956.044
600664,哈药股份,3.5604,101.1122,1.9957,180.3878,0.8131,442.75
600665,天地源,26.9186,13.3737,0.089,4044.9438,0.1097,3281.6773
600666,奥瑞德,1.9044,189.0359,2.0071,179.3633,0.6545,550.0382
600667,太极实业,3.5489,101.4399,3.9751,90.5638,0.8439,426.5908
600668,尖峰集团,4.1347,87.068,3.5205,102.2582,0.8776,410.2097
600671,天目药业,3.0605,117.6278,2.07,173.913,0.5767,624.2414
600673,东阳光科,9.9279,36.2614,6.3707,56.5087,2.6416,136.281
600674,川投能源,4.8264,74.5898,3.8609,93.2425,0.5179,695.1149
600675,中华企业,235.0041,1.5319,0.1478,2435.724,0.2597,1386.2149
600676,交运股份,4.0488,88.9152,1.9284,186.6833,0.7023,512.6015
600677,航天通信,5.5725,64.603,2.4625,146.1929,0.8182,439.9902
600678,四川金顶,1.1575,311.0151,1.8479,194.8157,0.3437,1047.4251
600679,上海凤凰,3.0832,116.7618,4.5715,78.7488,0.8834,407.5164
600680,ST上普,1.1595,310.4787,0.553,650.9946,0.3116,1155.3273
600681,百川能源,0.9476,379.9071,0.0735,4897.9592,0.0513,7017.5439
600682,南京新百,73.6104,4.8906,10.5312,34.1841,1.5508,232.1383
600683,京投发展,15.4823,23.2524,0.7821,460.2992,0.5325,676.0563
600684,珠江实业,,,0.1108,3249.0975,0.1142,3152.3643
600685,中船防务,12.8193,28.0827,1.8601,193.538,0.3743,961.7954
600686,金龙汽车,6.8856,52.283,3.9908,90.2075,1.3434,267.9768
600687,刚泰控股,4.6681,77.1192,0.573,628.2723,0.3577,1006.43
600688,上海石化,38.5078,9.3488,5.1172,70.351,3.3564,107.2578
600689,上海三毛,8.9989,40.0049,5.1161,70.3661,1.3544,265.8004
600690,青岛海尔,10.1071,35.6185,7.4069,48.6033,2.375,151.5789
600691,阳煤化工,0.3584,1004.4643,0.3584,1004.4643,0.0797,4516.9385
600692,亚通股份,33.4728,10.755,6.2163,57.9123,1.1738,306.6962
600693,东百集团,15.3988,23.3784,36.7963,9.7836,2.367,152.0913
600694,大商股份,472.5351,0.7618,5.641,63.8185,2.6842,134.1182
600695,绿庭投资,7.9965,45.0197,1.1344,317.3484,0.832,432.6923
600696,*ST匹凸,2.5268,142.4727,0.2141,1681.4573,0.1747,2060.6754
600697,欧亚集团,580.2394,0.6204,11.7842,30.5494,1.6673,215.918
600698,湖南天雁,4.6223,77.8833,3.8634,93.1822,1.3361,269.4409
600699,均胜电子,4.5508,79.107,0.6333,568.451,0.2852,1262.2721
600701,工大高新,7.3826,48.7633,2.183,164.9107,0.7766,463.5591
600702,沱牌舍得,7.851,45.854,0.3066,1174.1683,0.3599,1000.2779
600703,三安光电,0.0958,3757.8288,0.1722,2090.5923,0.0161,22360.2484
600704,物产中大,4.7307,76.0987,0.5975,602.5105,0.3805,946.1235
600705,中航资本,1.4326,251.2914,0.106,3396.2264,0.0337,10682.4926
600706,曲江文旅,1.1014,326.8567,0.2917,1234.1447,0.1264,2848.1013
600707,彩虹股份,1.8494,194.6577,2.842,126.6714,0.605,595.0413
600708,光明地产,7.1161,50.5895,4.1217,87.3426,1.3111,274.5786
600710,*ST常林,3.1031,116.013,1.9129,188.1959,0.9523,378.0321
600711,盛屯矿业,1.6047,224.341,0.2819,1277.0486,0.1619,2223.5948
600712,南宁百货,73.2955,4.9116,9.7337,36.9849,1.6673,215.918
600713,南京医药,2.9371,122.5699,5.4494,66.0623,1.3423,268.1964
600714,金瑞矿业,1.9188,187.6173,0.4073,883.8694,0.1593,2259.887
600715,文投控股,1.8397,195.6841,9.4409,38.132,0.8909,404.0858
600716,凤凰股份,9.7502,36.9223,2.0395,176.5139,1.2044,298.904
600717,天津港,10.0432,35.8451,59.6629,6.0339,0.8269,435.361
600718,东软集团,2.1221,169.6433,1.7244,208.7683,0.6912,520.8333
600719,大连热电,0.8315,432.9525,4.3209,83.316,0.4608,781.25
600720,祁连山,2.1978,163.8002,1.7742,202.9084,0.6104,589.7772
600721,百花村,13.46,26.7459,6.1521,58.5166,0.6944,518.4332
600722,金牛化工,0.744,483.871,1.7355,207.433,0.1638,2197.8022
600723,首商股份,17.4558,20.6235,5.139,70.0525,1.4466,248.8594
600724,宁波富达,2.7512,130.852,0.8572,419.972,0.5454,660.066
600725,ST云维,9.0678,39.7009,3.4866,103.2525,1.1528,312.2831
600726,华电能源,2.2924,157.0407,6.0235,59.7659,0.7889,456.3316
600727,鲁北化工,1.7747,202.8512,2.0453,176.0133,0.3676,979.3254
600728,佳都科技,1.3428,268.0965,1.8045,199.5012,0.3627,992.5558
600729,重庆百货,300.8829,1.1965,6.1553,58.4862,3.3065,108.8765
600730,中国高科,2.239,160.7861,6.7213,53.5611,0.8267,435.4663
600731,湖南海利,2.2946,156.8901,0.8185,439.829,0.4118,874.2108
600732,*ST新梅,,,0.0018,200000.0,0.005,72000.0
600733,S*ST前锋,3.9051,92.1871,0.0623,5778.4912,0.0912,3947.3684
600734,实达集团,2.2187,162.2572,1.4936,241.0284,0.3613,996.4019
600735,新华锦,4.5936,78.3699,5.6658,63.5391,1.2682,283.8669
600736,苏州高新,1.1208,321.1991,0.181,1988.9503,0.1776,2027.027
600737,中粮糖业,5.9458,60.5469,1.145,314.4105,1.0122,355.6609
600738,兰州民百,,,15.248,23.6097,1.458,246.9136
600739,辽宁成大,5.3742,66.9867,4.7498,75.7927,1.0772,334.1998
600740,山西焦化,8.738,41.1994,4.568,78.8091,1.6155,222.8412
600741,华域汽车,18.2132,19.7659,27.3143,13.1799,2.4667,145.944
600742,一汽富维,7.8293,45.9811,3.9188,91.8649,2.056,175.0973
600743,华远地产,15.7058,22.9215,3.3798,106.5152,1.7521,205.4677
600744,华银电力,2.4058,149.6384,2.4739,145.5192,0.7994,450.3378
600745,中茵股份,0.291,1237.1134,2.3133,155.6218,0.063,5714.2857
600746,江苏索普,5.4565,65.9764,8.1763,44.0297,1.9067,188.8079
600747,大连控股,0.8108,444.0059,0.1863,1932.3671,0.0943,3817.6034
600748,上实发展,92.0654,3.9103,0.1435,2508.7108,0.1592,2261.3065
600749,西藏旅游,0.7524,478.4689,7.7663,46.3541,0.2082,1729.1066
600750,江中药业,20.8784,17.2427,2.1555,167.0146,1.1733,306.8269
600751,天海投资,2.0614,174.6386,1862.0568,0.1933,0.764,471.2042
600753,东方银星,0.3866,931.195,0.1101,3269.7548,0.0851,4230.3173
600754,锦江股份,10.0964,35.6563,9.5709,37.614,0.5683,633.4682
600755,厦门国贸,18.7432,19.207,4.0568,88.7399,1.9361,185.9408
600756,浪潮软件,1.0764,334.4482,0.8613,417.9728,0.3373,1067.2991
600757,长江传媒,10.4893,34.3207,2.7804,129.4778,1.1487,313.3978
600758,红阳能源,8.2409,43.6845,5.1298,70.1782,2.7188,132.4114
600759,洲际油气,1.3747,261.8753,7.698,46.7654,0.4061,886.4812
600760,中航黑豹,50.2202,7.1684,1.7704,203.3439,1.0982,327.8091
600761,安徽合力,6.3818,56.4104,2.0237,177.892,1.0039,358.6015
600763,通策医疗,70.7011,5.0919,13.3356,26.9954,0.4237,849.6578
600764,中电广通,1.9084,188.6397,1.7849,201.692,0.7925,454.2587
600765,中航重机,0.7022,512.6745,0.3578,1006.1487,0.1793,2007.8081
600766,园城黄金,0.9803,367.2345,0.0628,5732.4841,0.0274,13138.6861
600767,运盛医疗,14.6335,24.6011,0.0454,7929.5154,0.0565,6371.6814
600768,宁波富邦,20.6403,17.4416,3.6836,97.7305,1.8172,198.107
600769,祥龙电业,6.7978,52.9583,3.7768,95.3188,1.5359,234.3903
600770,综艺股份,4.1545,86.653,1.6094,223.6858,0.3548,1014.6561
600771,广誉远,1.3084,275.1452,0.9652,372.9797,0.1262,2852.6149
600773,西藏城投,0.5611,641.5969,0.5833,617.1781,0.1393,2584.3503
600774,汉商集团,78.3957,4.5921,10.2222,35.2175,1.76,204.5455
600775,南京熊猫,1.9893,180.9682,0.92,391.3043,0.2199,1637.1078
600776,东方通信,6.9781,51.59,16.6515,21.6197,2.3656,152.1813
600777,新潮能源,3.255,110.5991,0.3485,1032.9986,0.2314,1555.7476
600778,友好集团,8.2148,43.8233,2.9148,123.5076,1.0282,350.1264
600779,水井坊,10.9717,32.8117,0.146,2465.7534,0.3457,1041.3653
600780,通宝能源,7.9628,45.2102,12.7158,28.3112,1.8468,194.9318
600781,辅仁药业,4.8724,73.8856,0.4729,761.2603,0.5088,707.5472
600782,新钢股份,1.6376,219.8339,1.9432,185.2614,0.6691,538.0362
600783,鲁信创投,2.5709,140.0288,2.5995,138.4882,0.7389,487.2107
600784,鲁银投资,21.6927,16.5954,5.348,67.3149,2.2709,158.5275
600785,新华百货,39.1294,9.2002,7.1315,50.4803,2.1894,164.4286
600787,中储股份,15.491,23.2393,5.135,70.1071,1.3462,267.4194
600789,鲁抗医药,2.0629,174.5116,2.5801,139.5295,0.9049,397.834
600790,轻纺城,7.9597,45.2278,0.3438,1047.1204,0.2581,1394.8082
600791,京能置业,10.4369,34.493,0.1798,2002.2247,0.1517,2373.1048
600792,云煤能源,3.5148,102.424,2.2675,158.7652,1.0568,340.651
600793,宜宾纸业,4.6884,76.7853,2.096,171.7557,0.9165,392.7987
600794,保税科技,6.0636,59.3707,1.1359,316.9293,0.7973,451.5239
600795,国电电力,3.6007,99.9806,3.9391,91.3914,0.8767,410.6308
600796,钱江生化,3.5203,102.264,0.9749,369.2686,0.463,777.5378
600797,浙大网新,3.2157,111.9507,2.6514,135.7773,0.7207,499.5144
600798,宁波海运,6.3314,56.8595,7.9828,45.097,0.9408,382.6531
600800,天津磁卡,0.525,685.7143,0.5616,641.0256,0.0564,6382.9787
600801,华新水泥,14.4169,24.9707,3.3605,107.1269,1.6855,213.5865
600802,福建水泥,11.3442,31.7343,2.7825,129.3801,1.0004,359.8561
600803,新奥股份,1.8682,192.6989,2.3272,154.6923,0.6515,552.571
600804,鹏博士,10.4608,34.4142,4.1493,86.7616,0.543,662.9834
600805,悦达投资,7.6033,47.3479,2.4958,144.2423,0.3676,979.3254
600806,*ST昆机,3.4296,104.9685,1.3893,259.1233,0.6874,523.7125
600807,天业股份,4.2738,84.2342,0.0883,4077.0102,0.1396,2578.7966
600808,马钢股份,29.7056,12.1189,2.4383,147.6439,1.3135,274.0769
600809,山西汾酒,9.9556,36.1606,0.4733,760.6169,0.6955,517.6132
600810,神马股份,3.3666,106.9328,5.9781,60.2198,0.9862,365.0375
600811,东方集团,9.9987,36.0047,3.1251,115.1963,0.462,779.2208
600812,华北制药,1.2645,284.6975,1.9364,185.912,0.5763,624.6746
600814,杭州解百,51.1586,7.0369,16.5953,21.6929,2.6033,138.286
600815,厦工股份,4.7522,75.7544,2.1126,170.4061,1.3246,271.7802
600816,安信信托,0.7119,505.689,0.4236,849.8584,0.0564,6382.9787
600817,*ST宏盛,0.8204,438.8103,143.6179,2.5067,0.799,450.5632
600818,中路股份,5.2455,68.6303,2.4774,145.3136,1.0491,343.1513
600819,耀皮玻璃,6.4245,56.0355,1.6573,217.2208,0.6994,514.7269
600820,隧道股份,2.2917,157.0886,1.8038,199.5787,0.7068,509.3379
600821,津劝业,29.0454,12.3944,12.688,28.3733,1.0946,328.8873
600822,上海物贸,61.0057,5.9011,15.8932,22.6512,6.4883,55.4845
600823,世茂股份,14.2415,25.2782,0.1419,2536.9979,0.1582,2275.6005
600824,益民集团,29.276,12.2968,1.4993,240.1121,1.1548,311.7423
600825,新华传媒,2.7555,130.6478,1.8222,197.5634,0.6532,551.1329
600826,兰生股份,7.286,49.4098,7.6308,47.1772,1.7921,200.8816
600827,百联股份,146.2076,2.4623,5.1974,69.2654,1.9832,181.5248
600828,茂业商业,22.0404,16.3336,6.9149,52.0615,1.4334,251.1511
600829,人民同泰,3.6047,99.8696,1.7148,209.937,0.735,489.7959
600830,香溢融通,9.2939,38.7351,2.8361,126.9349,0.8199,439.0779
600831,广电网络,21.643,16.6336,49.9802,7.2029,0.144,2500.0
600833,第一医药,7.6391,47.126,2.7231,132.2023,1.5288,235.4788
600834,申通地铁,50.1583,7.1773,,,19.8185,18.1648
600835,上海机电,5.99,60.1002,2.1275,169.2127,0.6849,525.6242
600836,界龙实业,2.5178,142.982,0.6896,522.0418,0.2371,1518.3467
600837,海通证券,,,,,,
600838,上海九百,3.9516,91.1023,2.978,120.8865,0.762,472.4409
600839,四川长虹,4.8585,74.0969,1.7181,209.5338,0.8493,423.8785
600841,上柴股份,5.25,68.5714,2.5072,143.5865,0.9459,380.5899
600843,上工申贝,3.0181,119.2803,1.8562,193.9446,0.7927,454.1441
600844,丹化科技,2.9124,123.6094,1.6449,218.8583,0.375,960.0
600845,宝信软件,1.7774,202.543,3.2301,111.4517,0.831,433.213
600846,同济科技,4.1867,85.9866,0.3573,1007.5567,0.2136,1685.3933
600847,万里股份,2.3067,156.0671,1.9779,182.0112,0.6412,561.4473
600848,上海临港,1.8009,199.9,2.0547,175.2081,0.7148,503.6374
600850,华东电脑,2.3187,155.2594,5.9183,60.8283,1.1016,326.7974
600851,海欣股份,1.3735,262.1041,0.6319,569.7104,0.2713,1326.9443
600853,龙建股份,0.9075,396.6942,0.3125,1152.0,0.1963,1833.9277
600854,春兰股份,1.1701,307.666,0.7858,458.1318,0.431,835.2668
600855,航天长峰,1.477,243.7373,0.4971,724.2004,0.2107,1708.5904
600856,中天能源,51.5535,6.983,2.4452,147.2272,1.0453,344.3987
600857,宁波中百,16.4856,21.8372,6.8035,52.9139,1.5055,239.1232
600858,银座股份,,,21.0544,17.0986,3.9196,91.8461
600859,王府井,70.4095,5.1129,8.5248,42.2297,2.2725,158.4158
600860,*ST京城,1.3993,257.2715,0.6224,578.4062,0.4423,813.9272
600861,北京城乡,104.5524,3.4432,33.4129,10.7743,1.3135,274.0769
600862,中航高科,1.2255,293.7576,0.9952,361.7363,0.3918,918.8361
600863,内蒙华电,3.464,103.9261,7.4018,48.6368,1.5098,238.4422
600864,哈投股份,8.1103,44.388,2.9995,120.02,0.5717,629.7009
600865,百大集团,19.2285,18.7222,32.1952,11.1818,1.2896,279.1563
600866,*ST星湖,3.4251,105.1064,1.5008,239.8721,0.7904,455.4656
600867,通化东宝,0.6059,594.1575,0.6667,539.973,0.3144,1145.0382
600868,梅雁吉祥,0.4971,724.2004,0.9287,387.6386,0.2749,1309.5671
600869,智慧能源,0.8818,408.2558,1.3006,276.7953,0.4103,877.4068
600870,厦华电子,3.5604,101.1122,2.1492,167.5042,1.0605,339.4625
600871,石化油服,24.8402,14.4926,5.6776,63.4071,2.0823,172.8858
600872,中炬高新,5.2947,67.9925,2.6331,136.721,0.8296,433.9441
600873,梅花生物,2.5741,139.8547,1.1337,317.5443,0.6812,528.4792
600874,创业环保,3.2797,109.7661,26.9451,13.3605,0.4897,735.144
600875,东方电气,0.8125,443.0769,0.3056,1178.0105,0.1481,2430.79
600876,洛阳玻璃,26.6971,13.4846,2.1328,168.7922,1.0671,337.3629
600877,中国嘉陵,3.394,106.0695,6.6747,53.935,1.1786,305.4471
600879,航天电子,1.6702,215.543,0.3419,1052.9395,0.2673,1346.8013
600880,博瑞传播,7.8357,45.9436,9.3835,38.3652,1.1041,326.0574
600881,亚泰集团,4.1016,87.7706,0.8387,429.2357,0.4638,776.1966
600882,广泽股份,6.5115,55.2868,1.4189,253.7177,0.7345,490.1293
600883,博闻科技,2.0897,172.2735,1.2091,297.7421,0.1943,1852.8049
600884,杉杉股份,2.7615,130.3639,1.9681,182.9175,0.5802,620.4757
600885,宏发股份,2.7301,131.8633,1.2842,280.3302,0.6121,588.1392
600886,国投电力,4.2904,83.9083,13.2431,27.184,1.6677,215.8662
600887,伊利股份,25.3726,14.1885,4.3504,82.751,2.4673,145.9085
600888,新疆众和,5.201,69.2175,2.2831,157.6803,1.0939,329.0977
600889,南京化纤,26.2482,13.7152,2.3344,154.2152,0.8521,422.4856
600890,中房股份,2.072,173.7452,0.0063,57142.8571,0.0065,55384.6154
600891,秋林集团,4282.3169,0.0841,2.221,162.0891,0.3293,1093.2281
600892,大晟文化,8.6927,41.4141,3.1678,113.6435,1.9332,186.2197
600893,中航动力,38.9393,9.2452,2.5266,142.484,1.1017,326.7677
600894,广日股份,4.714,76.3683,0.0,,1.096,328.4672
600895,张江高科,1.7731,203.0342,0.1314,2739.726,0.1404,2564.1026
600896,览海投资,6.7875,53.0387,4.823,74.6423,0.5305,678.6051
600897,厦门空港,3.1556,114.0829,25.5272,14.1026,0.4288,839.5522
600898,三联商社,96.9279,3.7141,7.6637,46.9747,0.9717,370.4847
600900,长江电力,2.054,175.2678,6.2261,57.8211,0.7297,493.3534
600958,东方证券,,,,,,
600960,渤海活塞,3.9946,90.1217,1.7257,208.611,0.7151,503.4261
600961,株冶集团,33.54,10.7335,3.0456,118.2033,2.3293,154.5529
600962,国投中鲁,4.7928,75.1127,1.0208,352.6646,0.8328,432.2767
600963,岳阳林纸,3.0128,119.4902,0.657,547.9452,0.3247,1108.7157
600965,福成股份,3.8809,92.762,1.9839,181.4608,1.204,299.0033
600966,博汇纸业,3.8348,93.8771,2.4329,147.9716,1.1343,317.3764
600967,北方创业,2.6373,136.5032,2.8762,125.1651,0.9012,399.4674
600969,郴电国际,4.18,86.1244,20.3211,17.7156,0.8445,426.2877
600970,中材国际,7.2204,49.8587,3.7516,95.9591,0.7834,459.5354
600971,恒源煤电,10.8974,33.0354,17.0186,21.1533,0.7858,458.1318
600973,宝胜股份,2.3188,155.2527,4.7047,76.5192,1.2871,279.6985
600975,新五丰,14.4006,24.999,4.9629,72.5382,0.7358,489.2634
600976,健民集团,6.7231,53.5467,4.547,79.1731,1.1591,310.5858
600978,宜华生活,1.9417,185.4045,2.4636,146.1276,0.4303,836.6256
600979,广安爱众,13.4785,26.7092,12.188,29.5372,0.8177,440.2593
600980,北矿科技,1.904,189.0756,0.9014,399.3787,0.3889,925.6878
600981,汇鸿集团,7.4096,48.5856,2.6236,137.216,1.3115,274.4949
600982,宁波热电,10.3847,34.6664,13.0996,27.4818,1.9213,187.3731
600983,惠而浦,6.2238,57.8425,1.2349,291.5216,0.5493,655.3796
600984,建设机械,1.1297,318.6687,0.9034,398.4946,0.4547,791.7308
600985,雷鸣科化,4.0056,89.8742,3.433,104.8645,0.3924,917.4312
600986,科达股份,0.4439,810.9935,1.411,255.1382,0.2289,1572.7392
600987,航民股份,7.5217,47.8615,7.6673,46.9526,1.6032,224.5509
600988,赤峰黄金,0.1302,2764.977,0.0178,20224.7191,0.0122,29508.1967
600990,四创电子,0.6484,555.2128,0.7396,486.7496,0.2483,1449.859
600992,贵绳股份,3.8908,92.526,1.7435,206.4812,0.5072,709.7792
600993,马应龙,5.6014,64.2696,2.3686,151.9885,0.3615,995.8506
600995,文山电力,19.0069,18.9405,81.7054,4.4061,3.0254,118.9925
600997,开滦股份,20.4849,17.5739,8.01,44.9438,1.2025,299.3763
600999,招商证券,,,,,,
601001,大同煤业,32.7313,10.9986,3.1181,115.4549,0.5476,657.4142
601002,晋亿实业,3.131,114.9792,0.7931,453.915,0.4648,774.5267
601003,柳钢股份,109.519,3.2871,3.7225,96.7092,1.618,222.4969
601005,*ST重钢,22.3161,16.1319,2.4137,149.1486,1.3959,257.8981
601006,大秦铁路,39.2776,9.1655,24.4251,14.7389,1.4347,250.9235
601007,金陵饭店,15.4457,23.3075,5.6473,63.7473,0.5271,682.9824
601008,连云港,4.4172,81.4996,26.4607,13.6051,0.925,389.1892
601009,南京银行,,,,,,
601088,中国神华,7.8163,46.0576,3.4229,105.174,1.2623,285.1937
601099,太平洋,,,,,,
601107,四川成渝,72.2541,4.9824,8.6659,41.5421,0.8617,417.7788
601111,中国国航,7.5349,47.7777,26.3532,13.6606,2.3618,152.4261
601118,海南橡胶,31.901,11.2849,1.2261,293.6139,0.548,656.9343
601166,兴业银行,,,,,,
601168,西部矿业,13.8419,26.008,1.6357,220.0893,0.8589,419.1408
601169,北京银行,,,,,,
601186,中国铁建,,,,,,
601211,国泰君安,,,,,,
601318,中国平安,,,,,,
601328,交通银行,0.0,,,,,
601333,广深铁路,71.1427,5.0603,32.0452,11.2341,0.6055,594.55
601377,兴业证券,,,,,,
601390,中国中铁,2.4219,148.6436,1.7013,211.6029,0.6293,572.0642
601398,工商银行,,,,,,
601555,东吴证券,,,,,,
601588,北辰实业,58.7911,6.1234,0.1621,2220.8513,0.1454,2475.9285
601600,中国铝业,63.1777,5.6982,2.53,142.2925,1.2511,287.7468
601601,中国太保,,,,,,
601607,上海医药,2.9737,121.0613,4.7011,76.5778,1.3678,263.1964
601628,中国人寿,,,,,,
601666,平煤股份,91.3394,3.9413,14.5543,24.735,1.6847,213.6879
601688,华泰证券,0.0,,,,0.0,
601699,潞安环能,21.5134,16.7338,10.0426,35.8473,0.7424,484.9138
601788,光大证券,3.3855,106.3358,236.0681,1.525,10.3267,34.8611
601808,中海油服,,,,,,
601857,中国石油,31.5607,11.4066,2.7829,129.3615,2.0305,177.2962
601866,中远海发,3.9692,90.6984,23.1713,15.5365,2.0013,179.8831
601872,招商轮船,19.7905,18.1905,15.6839,22.9535,0.2588,1391.0355
601898,中煤能源,5.3642,67.1116,3.5412,101.6605,0.6764,532.2295
601899,紫金矿业,,,,,,
601918,新集能源,8.5692,42.0109,5.1,70.5882,1.4855,242.3426
601919,中远海控,2.4134,149.1672,21.6827,16.6031,0.6703,537.073
601939,建设银行,,,,,,
601988,中国银行,,,,,,
601991,大唐发电,4.4441,81.0063,12.0398,29.9008,1.5039,239.3776
601998,中信银行,,,,,,
601999,出版传媒,1.7333,207.6963,0.9422,382.0845,0.542,664.2066
